time_ms	current_mA	power_mW
132357	49.60	250.00
132359	48.00	242.00
132361	49.10	246.00
132364	48.60	246.00
132366	49.40	250.00
132368	49.30	250.00
132370	49.40	242.00
132373	49.00	250.00
132375	48.10	250.00
132377	50.20	250.00
132380	49.40	250.00
132382	47.90	242.00
132384	49.30	250.00
132386	48.50	242.00
132389	49.50	250.00
132391	49.40	250.00
132393	49.00	246.00
132396	49.40	250.00
132398	48.70	250.00
132400	49.40	250.00
132403	48.30	246.00
132405	49.00	242.00
132407	49.40	250.00
132409	48.10	242.00
132412	49.30	250.00
132414	49.10	246.00
132416	49.30	250.00
132419	49.30	250.00
132421	49.40	250.00
132423	49.70	250.00
132425	47.70	240.00
132428	49.10	246.00
132430	49.50	250.00
132432	49.20	242.00
132435	49.40	250.00
132437	49.50	250.00
132439	49.30	250.00
132441	49.80	250.00
132444	49.00	246.00
132446	49.30	250.00
132448	47.80	240.00
132451	49.20	250.00
132453	49.70	250.00
132455	49.40	242.00
132458	49.30	250.00
132460	49.10	250.00
132462	49.30	250.00
132464	48.20	250.00
132467	49.20	250.00
132469	49.10	246.00
132471	47.50	240.00
132474	49.60	250.00
132476	48.90	246.00
132478	49.40	250.00
132480	49.40	250.00
132483	49.00	246.00
132485	49.60	250.00
132487	47.50	246.00
132490	49.10	246.00
132492	48.40	250.00
132494	49.20	242.00
132496	49.40	250.00
132499	48.60	246.00
132501	49.10	246.00
132503	49.40	250.00
132506	49.50	250.00
132508	49.30	250.00
132510	48.50	242.00
132513	48.90	246.00
132515	48.20	250.00
132517	50.10	246.00
132519	49.50	250.00
132522	49.70	240.00
132524	49.50	250.00
132526	49.30	250.00
132529	49.20	250.00
132531	49.40	250.00
132533	48.50	242.00
132535	49.50	250.00
132538	48.20	242.00
132540	49.60	250.00
132542	49.50	250.00
132545	49.00	240.00
132547	49.20	246.00
132549	49.20	250.00
132551	49.20	250.00
132554	48.90	246.00
132556	49.20	250.00
132558	50.00	252.00
132561	48.40	242.00
132563	49.30	250.00
132565	49.00	246.00
132568	49.30	250.00
132570	49.60	250.00
132572	49.30	250.00
132574	49.20	250.00
132577	47.60	250.00
132579	49.40	250.00
132581	50.00	250.00
132584	47.80	240.00
132586	48.90	246.00
132588	49.00	246.00
132590	49.30	250.00
132593	49.60	250.00
132595	49.50	250.00
132597	49.20	250.00
132600	48.00	250.00
132602	49.40	250.00
132604	49.10	250.00
132606	49.20	240.00
132609	49.00	246.00
132611	48.40	242.00
132613	49.60	250.00
132616	49.50	250.00
132618	49.40	250.00
132620	49.60	250.00
132623	48.60	246.00
132625	49.70	250.00
132627	48.00	242.00
132629	49.10	242.00
132632	49.00	250.00
132634	49.30	242.00
132636	50.10	250.00
132639	48.90	250.00
132641	49.20	250.00
132643	49.40	250.00
132645	49.00	246.00
132648	49.30	250.00
132650	48.00	242.00
132652	49.10	246.00
132655	49.30	250.00
132657	49.70	250.00
132659	49.40	250.00
132661	49.40	246.00
132664	49.00	250.00
132666	47.60	250.00
132668	49.50	246.00
132671	49.20	250.00
132673	47.60	240.00
132675	49.50	250.00
132678	49.80	250.00
132680	49.90	252.00
132682	49.50	250.00
132684	48.60	246.00
132687	49.00	246.00
132689	47.70	252.00
132691	49.00	246.00
132694	49.40	246.00
132696	49.50	240.00
132698	49.60	250.00
132700	50.00	252.00
132703	49.50	250.00
132705	49.10	246.00
132707	49.00	246.00
132710	49.60	250.00
132712	47.80	240.00
132714	49.50	250.00
132716	49.20	250.00
132719	49.50	242.00
132721	49.90	250.00
132723	49.40	246.00
132726	49.40	246.00
132728	49.10	246.00
132730	49.10	246.00
132733	50.00	252.00
132735	48.40	242.00
132737	49.30	250.00
132739	48.80	246.00
132742	49.20	250.00
132744	49.80	250.00
132746	49.30	242.00
132749	48.90	250.00
132751	48.10	250.00
132753	49.40	250.00
132755	48.50	250.00
132758	48.70	246.00
132760	49.60	250.00
132762	48.00	242.00
132765	49.80	252.00
132767	49.30	250.00
132769	49.00	246.00
132771	49.20	250.00
132774	48.90	252.00
132776	50.00	250.00
132778	48.10	250.00
132781	49.40	246.00
132783	49.50	250.00
132785	49.20	242.00
132788	49.40	250.00
132790	49.20	246.00
132792	49.20	250.00
132794	49.20	250.00
132797	49.30	250.00
132799	49.40	250.00
132801	47.90	242.00
132804	48.90	246.00
132806	49.20	250.00
132808	49.20	240.00
132810	49.40	250.00
132813	49.10	246.00
132815	49.50	250.00
132817	49.70	250.00
132820	49.30	250.00
132822	49.40	250.00
132824	47.30	240.00
132826	49.30	250.00
132829	49.40	250.00
132831	49.30	250.00
132833	49.40	250.00
132836	49.30	250.00
132838	49.30	250.00
132840	48.40	252.00
132843	49.40	250.00
132845	49.20	250.00
132847	47.30	240.00
132849	49.60	250.00
132852	49.10	246.00
132854	49.70	250.00
132856	49.20	250.00
132859	49.40	250.00
132861	50.10	252.00
132863	47.80	250.00
132865	49.30	246.00
132868	48.20	246.00
132870	49.10	240.00
132872	49.40	250.00
132875	48.30	242.00
132877	49.50	250.00
132879	49.40	250.00
132881	49.20	250.00
132884	49.50	250.00
132886	48.10	242.00
132888	48.90	246.00
132891	47.90	246.00
132893	49.40	246.00
132895	49.90	250.00
132898	49.40	242.00
132900	49.50	250.00
132902	49.40	250.00
132904	49.90	252.00
132907	49.10	246.00
132909	48.60	246.00
132911	49.00	246.00
132914	47.70	240.00
132916	50.00	252.00
132918	49.70	250.00
132920	49.30	240.00
132923	49.20	250.00
132925	48.60	250.00
132927	49.80	250.00
132930	47.80	250.00
132932	48.90	246.00
132934	49.00	246.00
132936	48.50	242.00
132939	49.60	250.00
132941	49.40	250.00
132943	49.30	250.00
132946	49.30	250.00
132948	49.00	246.00
132950	49.00	250.00
132953	47.50	246.00
132955	49.40	246.00
132957	49.40	250.00
132959	49.60	242.00
132962	49.40	250.00
132964	48.60	246.00
132966	49.10	246.00
132969	49.40	250.00
132971	49.20	250.00
132973	49.40	250.00
132975	47.50	240.00
132978	49.60	250.00
132980	49.40	252.00
132982	49.40	242.00
132985	49.20	246.00
132987	49.10	242.00
132989	49.50	250.00
132991	49.60	250.00
132994	49.60	250.00
132996	49.30	250.00
132998	48.50	242.00
133001	49.80	250.00
133003	48.00	242.00
133005	49.40	250.00
133008	48.90	246.00
133010	49.10	242.00
133012	49.70	250.00
133014	48.90	250.00
133017	49.50	250.00
133019	49.40	250.00
133021	49.20	250.00
133024	49.80	250.00
133026	47.80	240.00
133028	49.10	246.00
133030	49.00	246.00
133033	49.50	250.00
133035	49.70	250.00
133037	49.00	250.00
133040	49.20	250.00
133042	47.90	250.00
133044	49.60	250.00
133046	49.00	246.00
133049	47.40	240.00
133051	49.20	250.00
133053	49.30	250.00
133056	50.10	252.00
133058	49.50	250.00
133060	49.10	246.00
133063	49.20	250.00
133065	47.40	240.00
133067	49.70	246.00
133069	49.00	250.00
133072	49.10	240.00
133074	49.50	250.00
133076	49.40	250.00
133079	49.60	250.00
133081	49.60	250.00
133083	49.10	246.00
133085	49.10	246.00
133088	48.00	242.00
133090	49.40	250.00
133092	48.10	242.00
133095	49.30	242.00
133097	49.70	250.00
133099	49.80	246.00
133101	49.40	250.00
133104	48.10	246.00
133106	49.20	250.00
133108	49.40	250.00
133111	48.30	242.00
133113	49.60	250.00
133115	47.90	242.00
133118	49.60	250.00
133120	50.00	252.00
133122	49.50	250.00
133124	49.30	246.00
133127	48.70	246.00
133129	49.30	250.00
133131	48.00	250.00
133134	49.10	246.00
133136	49.20	250.00
133138	48.00	242.00
133140	49.80	250.00
133143	49.50	250.00
133145	49.20	250.00
133147	49.00	246.00
133150	48.80	246.00
133152	49.50	250.00
133154	48.10	250.00
133156	49.40	246.00
133159	49.60	250.00
133161	49.40	242.00
133163	50.00	252.00
133166	49.30	250.00
133168	48.80	246.00
133170	49.40	250.00
133173	49.30	250.00
133175	49.50	250.00
133177	47.70	240.00
133179	49.10	246.00
133182	49.20	250.00
133184	49.80	242.00
133186	49.30	250.00
133189	49.30	246.00
133191	48.80	246.00
133193	49.40	250.00
133195	49.70	250.00
133198	49.70	250.00
133200	47.50	240.00
133202	49.50	250.00
133205	48.50	242.00
133207	49.30	250.00
133209	49.10	246.00
133211	49.00	242.00
133214	49.30	250.00
133216	47.90	252.00
133218	49.70	250.00
133221	48.10	250.00
133223	48.10	242.00
133225	49.30	250.00
133228	48.30	242.00
133230	49.20	250.00
133232	49.10	246.00
133234	49.30	250.00
133237	49.30	250.00
133239	48.90	246.00
133241	49.60	250.00
133244	47.70	246.00
133246	49.50	242.00
133248	49.30	250.00
133250	47.60	240.00
133253	49.40	250.00
133255	49.30	250.00
133257	49.40	250.00
133260	49.80	252.00
133262	49.00	246.00
133264	49.40	250.00
133266	47.60	240.00
133269	49.00	246.00
133271	49.80	250.00
133273	49.30	240.00
133276	49.50	250.00
133278	49.10	250.00
133280	49.80	250.00
133283	49.60	250.00
133285	49.20	250.00
133287	49.00	246.00
133289	47.20	240.00
133292	49.50	250.00
133294	49.50	250.00
133296	49.60	250.00
133299	49.20	250.00
133301	49.20	250.00
133303	49.80	250.00
133305	47.80	250.00
133308	49.30	246.00
133310	49.20	250.00
133312	47.80	240.00
133315	49.60	250.00
133317	48.60	246.00
133319	49.20	246.00
133321	49.40	250.00
133324	49.60	250.00
133326	49.60	250.00
133328	48.00	246.00
133331	48.90	250.00
133333	48.00	246.00
133335	49.90	246.00
133338	49.40	250.00
133340	47.80	240.00
133342	49.40	250.00
133344	49.30	250.00
133347	49.70	250.00
133349	49.10	246.00
133351	48.10	242.00
133354	49.20	250.00
133356	48.10	252.00
133358	49.40	246.00
133360	49.70	250.00
133363	49.00	240.00
133365	49.40	246.00
133367	49.40	250.00
133370	49.00	246.00
133372	49.30	250.00
133374	48.70	246.00
133376	49.60	250.00
133379	48.40	242.00
133381	49.40	250.00
133383	49.00	246.00
133386	49.50	240.00
133388	49.20	250.00
133390	49.60	250.00
133393	49.20	246.00
133395	47.40	246.00
133397	49.30	250.00
133399	50.00	252.00
133402	47.90	242.00
133404	49.40	250.00
133406	49.10	246.00
133409	49.20	250.00
133411	49.70	250.00
133413	49.30	250.00
133415	49.50	250.00
133418	48.00	250.00
133420	49.50	250.00
133422	49.50	250.00
133425	47.90	242.00
133427	48.80	246.00
133429	48.30	242.00
133431	49.50	250.00
133434	49.80	250.00
133436	49.80	252.00
133438	49.40	250.00
133441	48.10	242.00
133443	49.80	252.00
133445	48.10	246.00
133448	49.40	240.00
133450	49.00	250.00
133452	49.10	242.00
133454	49.70	250.00
133457	49.70	250.00
133459	48.90	246.00
133461	49.50	250.00
133464	48.80	246.00
133466	49.30	250.00
133468	47.80	240.00
133470	48.90	246.00
133473	49.20	250.00
133475	50.00	246.00
133477	49.30	250.00
133480	49.00	250.00
133482	49.50	250.00
133484	49.10	246.00
133486	49.10	246.00
133489	49.20	250.00
133491	47.20	236.00
133493	49.50	250.00
133496	49.60	250.00
133498	49.60	250.00
133500	49.40	250.00
133503	48.80	250.00
133505	49.40	250.00
133507	47.90	250.00
133509	49.20	246.00
133512	49.20	250.00
133514	47.80	240.00
133516	49.40	250.00
133519	50.30	252.00
133521	49.60	250.00
133523	49.10	246.00
133525	49.10	246.00
133528	49.10	246.00
133530	48.00	250.00
133532	49.30	250.00
133535	49.10	250.00
133537	49.50	240.00
133539	49.70	252.00
133541	48.80	246.00
133544	49.40	250.00
133546	49.30	250.00
133548	49.20	250.00
133551	49.60	250.00
133553	47.80	240.00
133555	49.30	250.00
133558	48.90	246.00
133560	49.50	242.00
133562	49.90	250.00
133564	49.30	246.00
133567	49.10	246.00
133569	47.80	250.00
133571	49.60	250.00
133574	49.50	250.00
133576	48.40	242.00
133578	49.40	250.00
133580	48.00	242.00
133583	49.60	250.00
133585	49.20	250.00
133587	49.40	250.00
133590	49.20	246.00
133592	48.30	250.00
133594	49.60	250.00
133596	48.00	250.00
133599	48.30	242.00
133601	49.50	250.00
133603	47.90	242.00
133606	49.40	250.00
133608	49.40	250.00
133610	49.20	250.00
133613	49.20	250.00
133615	49.40	250.00
133617	49.40	250.00
133619	48.10	246.00
133622	49.40	246.00
133624	49.40	250.00
133626	49.50	242.00
133629	49.40	250.00
133631	48.90	246.00
133633	49.60	250.00
133635	49.60	250.00
133638	49.60	250.00
133640	49.90	252.00
133642	47.60	240.00
133645	49.20	250.00
133647	49.40	250.00
133649	49.20	240.00
133651	49.00	250.00
133654	48.90	246.00
133656	49.40	250.00
133658	49.80	250.00
133661	49.40	250.00
133663	49.10	246.00
133665	47.50	240.00
133668	49.10	246.00
133670	48.70	246.00
133672	49.50	250.00
133674	49.20	246.00
133677	49.40	242.00
133679	49.60	250.00
133681	48.40	250.00
133684	49.50	246.00
133686	47.50	246.00
133688	48.00	242.00
133690	49.50	250.00
133693	47.80	240.00
133695	49.30	250.00
133697	49.70	250.00
133700	49.60	250.00
133702	50.10	252.00
133704	49.00	250.00
133706	49.00	246.00
133709	47.50	246.00
133711	49.30	250.00
133713	49.80	250.00
133716	48.00	242.00
133718	49.40	250.00
133720	49.90	252.00
133723	49.80	250.00
133725	49.50	250.00
133727	49.20	250.00
133729	49.20	250.00
133732	47.60	240.00
133734	49.50	250.00
133736	49.50	250.00
133739	49.60	240.00
133741	49.40	250.00
133743	49.10	250.00
133745	49.40	250.00
133748	49.30	250.00
133750	49.10	246.00
133752	49.00	246.00
133755	48.00	242.00
133757	49.70	250.00
133759	49.00	246.00
133761	49.40	250.00
133764	49.10	246.00
133766	49.50	250.00
133768	49.10	250.00
133771	47.60	246.00
133773	49.30	250.00
133775	49.80	252.00
133778	48.20	242.00
133780	49.60	250.00
133782	48.00	242.00
133784	49.40	250.00
133787	49.80	250.00
133789	49.40	250.00
133791	49.40	250.00
133794	47.80	250.00
133796	49.40	250.00
133798	48.40	252.00
133800	49.80	246.00
133803	49.30	250.00
133805	47.80	240.00
133807	49.10	246.00
133810	49.50	250.00
133812	49.50	250.00
133814	48.80	246.00
133816	48.80	246.00
133819	49.50	250.00
133821	48.30	250.00
133823	49.50	246.00
133826	49.10	250.00
133828	48.90	240.00
133830	49.60	252.00
133833	49.40	250.00
133835	49.60	250.00
133837	49.60	250.00
133839	49.10	246.00
133842	49.80	250.00
133844	48.00	242.00
133846	49.10	246.00
133849	49.10	246.00
133851	49.30	242.00
133853	49.50	250.00
133855	49.50	250.00
133858	49.00	250.00
133860	47.60	250.00
133862	49.50	250.00
133865	49.40	250.00
133867	47.70	240.00
133869	49.30	250.00
133871	48.90	246.00
133874	49.80	250.00
133876	49.40	250.00
133878	49.30	250.00
133881	49.50	250.00
133883	47.90	250.00
133885	49.70	246.00
133888	48.80	246.00
133890	49.00	236.00
133892	49.30	250.00
133894	49.00	246.00
133897	49.40	250.00
133899	49.70	250.00
133901	49.30	250.00
133904	49.20	250.00
133906	47.90	242.00
133908	48.90	250.00
133910	48.00	246.00
133913	49.40	242.00
133915	48.80	250.00
133917	49.50	242.00
133920	49.30	250.00
133922	49.20	246.00
133924	49.10	246.00
133926	49.70	250.00
133929	48.80	246.00
133931	49.50	250.00
133933	47.40	240.00
133936	49.50	250.00
133938	49.80	252.00
133940	49.70	242.00
133943	49.70	250.00
133945	48.80	250.00
133947	49.20	246.00
133949	49.70	250.00
133952	49.10	246.00
133954	49.10	246.00
133956	48.00	242.00
133959	49.40	250.00
133961	49.60	250.00
133963	49.40	250.00
133965	48.70	246.00
133968	48.60	246.00
133970	49.50	250.00
133972	47.60	250.00
133975	49.30	250.00
133977	49.70	250.00
133979	47.90	242.00
133981	49.80	250.00
133984	48.80	246.00
133986	49.10	246.00
133988	49.00	246.00
133991	49.00	246.00
133993	49.80	252.00
133995	48.00	250.00
133998	49.30	250.00
134000	48.40	250.00
134002	49.20	242.00
134004	49.60	250.00
134007	48.00	242.00
134009	49.10	246.00
134011	49.00	246.00
134014	49.70	250.00
134016	49.60	250.00
134018	48.40	242.00
134020	49.50	250.00
134023	47.90	242.00
134025	49.80	246.00
134027	49.30	250.00
134030	49.00	240.00
134032	49.50	250.00
134034	48.90	250.00
134036	49.60	250.00
134039	49.60	250.00
134041	49.10	246.00
134043	49.40	250.00
134046	47.70	240.00
134048	49.10	246.00
134050	49.00	246.00
134053	49.20	250.00
134055	49.50	250.00
134057	49.30	252.00
134059	49.70	250.00
134062	48.00	246.00
134064	49.30	246.00
134066	49.60	250.00
134069	47.80	240.00
134071	49.50	250.00
134073	48.80	246.00
134075	49.40	250.00
134078	49.80	252.00
134080	49.30	250.00
134082	49.70	250.00
134085	47.40	250.00
134087	49.00	246.00
134089	49.40	250.00
134091	49.50	240.00
134094	49.00	246.00
134096	49.10	246.00
134098	50.00	252.00
134101	49.70	250.00
134103	49.40	250.00
134105	49.00	246.00
134108	47.40	240.00
134110	49.70	250.00
134112	48.50	246.00
134114	49.20	240.00
134117	48.90	250.00
134119	49.60	242.00
134121	50.10	252.00
134124	49.20	250.00
134126	48.80	246.00
134128	49.20	250.00
134130	48.10	242.00
134133	49.50	250.00
134135	48.40	242.00
134137	49.20	250.00
134140	49.60	250.00
134142	49.30	242.00
134144	49.40	250.00
134146	49.10	250.00
134149	48.80	246.00
134151	49.10	246.00
134153	49.40	250.00
134156	49.40	250.00
134158	47.70	240.00
134160	49.60	250.00
134163	49.60	250.00
134165	49.50	250.00
134167	49.40	250.00
134169	48.50	242.00
134172	49.20	246.00
134174	47.50	250.00
134176	50.00	250.00
134179	49.40	250.00
134181	47.50	240.00
134183	49.40	250.00
134185	49.70	250.00
134188	49.20	250.00
134190	49.30	250.00
134192	49.10	246.00
134195	49.20	250.00
134197	48.30	242.00
134199	49.50	250.00
134201	48.80	250.00
134204	49.30	240.00
134206	48.90	250.00
134208	49.70	246.00
134211	49.20	250.00
134213	49.00	246.00
134215	49.40	250.00
134218	50.00	252.00
134220	48.30	242.00
134222	49.70	250.00
134224	47.90	242.00
134227	49.40	250.00
134229	49.70	250.00
134231	49.20	242.00
134234	49.50	246.00
134236	48.60	250.00
134238	49.20	250.00
134240	49.80	252.00
134243	48.90	246.00
134245	49.20	250.00
134247	47.80	240.00
134250	49.50	250.00
134252	49.50	250.00
134254	49.20	250.00
134256	49.30	250.00
134259	49.20	250.00
134261	49.70	252.00
134263	48.00	250.00
134266	49.30	246.00
134268	49.10	246.00
134270	47.90	242.00
134273	49.50	250.00
134275	49.60	250.00
134277	49.00	246.00
134279	49.40	250.00
134282	49.10	246.00
134284	49.50	250.00
134286	47.80	250.00
134289	48.90	246.00
134291	49.30	246.00
134293	49.50	242.00
134295	49.50	250.00
134298	49.60	250.00
134300	49.60	250.00
134302	49.50	250.00
134305	49.70	250.00
134307	49.40	250.00
134309	47.00	236.00
134311	49.40	250.00
134314	48.90	250.00
134316	49.40	242.00
134318	49.40	250.00
134321	49.00	246.00
134323	49.40	250.00
134325	47.70	252.00
134328	49.40	250.00
134330	49.20	250.00
134332	47.80	240.00
134334	49.40	250.00
134337	48.90	246.00
134339	49.40	250.00
134341	49.50	250.00
134344	49.70	242.00
134346	49.10	250.00
134348	48.70	246.00
134350	49.20	246.00
134353	47.70	246.00
134355	48.40	242.00
134357	50.10	252.00
134360	48.40	242.00
134362	49.50	250.00
134364	49.30	250.00
134366	49.20	250.00
134369	49.60	250.00
134371	48.90	246.00
134373	49.40	246.00
134376	48.00	250.00
134378	49.50	250.00
134380	50.10	250.00
134383	49.50	242.00
134385	48.80	246.00
134387	49.00	246.00
134389	49.60	250.00
134392	49.30	250.00
134394	49.00	246.00
134396	49.20	250.00
134399	47.70	240.00
134401	49.80	250.00
134403	49.40	250.00
134405	49.20	236.00
134408	49.00	250.00
134410	49.20	246.00
134412	49.80	250.00
134415	49.70	250.00
134417	49.20	250.00
134419	49.40	250.00
134421	47.70	240.00
134424	49.80	250.00
134426	48.30	242.00
134428	48.90	246.00
134431	49.10	250.00
134433	49.30	246.00
134435	49.60	250.00
134438	48.20	250.00
134440	49.00	250.00
134442	49.70	250.00
134444	48.50	246.00
134447	49.30	250.00
134449	47.70	240.00
134451	49.20	250.00
134454	49.30	250.00
134456	49.80	252.00
134458	49.40	250.00
134460	48.70	250.00
134463	49.40	250.00
134465	47.90	250.00
134467	49.30	246.00
134470	49.40	250.00
134472	47.80	240.00
134474	49.30	250.00
134476	49.80	252.00
134479	49.60	250.00
134481	49.60	250.00
134483	48.80	246.00
134486	49.30	250.00
134488	48.30	242.00
134490	49.20	246.00
134493	49.00	246.00
134495	49.10	242.00
134497	49.40	252.00
134499	50.00	250.00
134502	49.40	250.00
134504	49.30	250.00
134506	48.70	246.00
134509	49.40	250.00
134511	48.00	242.00
134513	49.60	250.00
134515	49.20	250.00
134518	49.30	250.00
134520	50.10	250.00
134522	49.50	246.00
134525	49.40	246.00
134527	47.70	246.00
134529	49.40	250.00
134531	49.40	250.00
134534	48.00	242.00
134536	49.10	246.00
134538	49.10	246.00
134541	50.00	252.00
134543	49.40	250.00
134545	49.10	246.00
134548	49.00	246.00
134550	47.60	250.00
134552	49.60	250.00
134554	48.70	250.00
134557	49.70	242.00
134559	49.70	250.00
134561	48.50	242.00
134564	49.60	250.00
134566	49.30	250.00
134568	48.80	246.00
134570	49.20	246.00
134573	48.70	246.00
134575	49.80	250.00
134577	47.90	250.00
134580	49.20	246.00
134582	49.40	250.00
134584	49.90	242.00
134586	49.20	250.00
134589	48.90	246.00
134591	49.50	250.00
134593	49.10	246.00
134596	49.40	250.00
134598	49.30	250.00
